Date,Timestamp,SensorID,HeartRate,AccNorm
2026-06-01,2026-06-01 10:40:00,V012,141.0,1.528112917972394
2026-06-01,2026-06-01 10:40:01,V012,141.0,1.3387456660566506
2026-06-01,2026-06-01 10:40:02,V012,142.0,1.1060859851877054
2026-06-01,2026-06-01 10:40:03,V012,142.0,1.389167655695305
2026-06-01,2026-06-01 10:40:04,V012,143.0,1.3157151981320048
2026-06-01,2026-06-01 10:40:05,V012,144.0,1.344031660545708
2026-06-01,2026-06-01 10:40:06,V012,145.0,1.2465888652919628
2026-06-01,2026-06-01 10:40:07,V012,146.0,1.3666668529059114
2026-06-01,2026-06-01 10:40:08,V012,147.0,1.5686786249057074
2026-06-01,2026-06-01 10:40:09,V012,148.0,1.497793950370261
2026-06-01,2026-06-01 10:40:10,V012,149.0,1.1011052516533224
2026-06-01,2026-06-01 10:40:11,V012,150.0,1.3489536107684306
2026-06-01,2026-06-01 10:40:12,V012,152.0,1.5036635468007897
2026-06-01,2026-06-01 10:40:13,V012,152.0,1.2899893897454717
2026-06-01,2026-06-01 10:40:14,V012,153.0,1.0418856890635027
2026-06-01,2026-06-01 10:40:15,V012,154.0,1.421837461300194
2026-06-01,2026-06-01 10:40:16,V012,155.0,1.541445980562712
2026-06-01,2026-06-01 10:40:17,V012,156.0,1.137094102070239
2026-06-01,2026-06-01 10:40:18,V012,156.0,1.388618285256705
2026-06-01,2026-06-01 10:40:19,V012,157.0,1.3226200301864763
2026-06-01,2026-06-01 10:40:20,V012,158.0,1.1098258300596628
2026-06-01,2026-06-01 10:40:21,V012,158.0,1.2038307311797194
2026-06-01,2026-06-01 10:40:22,V012,159.0,1.3084713633819773
2026-06-01,2026-06-01 10:40:23,V012,160.0,1.161767543628385
2026-06-01,2026-06-01 10:40:24,V012,160.0,1.4736980218277855
2026-06-01,2026-06-01 10:40:25,V012,161.0,1.570269529999155
2026-06-01,2026-06-01 10:40:26,V012,161.0,1.2013874482434947
2026-06-01,2026-06-01 10:40:27,V012,162.0,1.2601954304999516
2026-06-01,2026-06-01 10:40:28,V012,162.0,1.1934387453429827
2026-06-01,2026-06-01 10:40:29,V012,162.0,1.2250440337057966
2026-06-01,2026-06-01 10:40:30,V012,163.0,1.2395551414831762
2026-06-01,2026-06-01 10:40:31,V012,163.0,1.1246415276788142
2026-06-01,2026-06-01 10:40:32,V012,163.0,1.0575267380829456
2026-06-01,2026-06-01 10:40:33,V012,162.0,1.1055878808439177
2026-06-01,2026-06-01 10:40:34,V012,162.0,1.054439367756575
