Date,Timestamp,SensorID,HeartRate,AccNorm
2026-06-01,2026-06-01 10:40:00,V011,98.0,1.1547869285728987
2026-06-01,2026-06-01 10:40:01,V011,99.0,1.1460794397962286
2026-06-01,2026-06-01 10:40:02,V011,99.0,1.154631194612974
2026-06-01,2026-06-01 10:40:03,V011,101.0,1.1767776769122333
2026-06-01,2026-06-01 10:40:04,V011,101.0,1.1396765062231649
2026-06-01,2026-06-01 10:40:05,V011,103.0,1.1133529109971652
2026-06-01,2026-06-01 10:40:06,V011,104.0,1.1674108203781046
2026-06-01,2026-06-01 10:40:07,V011,105.0,1.1136890801467008
2026-06-01,2026-06-01 10:40:08,V011,106.0,1.1361051086708107
2026-06-01,2026-06-01 10:40:09,V011,108.0,1.1781140663707215
2026-06-01,2026-06-01 10:40:10,V011,109.0,1.3194664626772097
2026-06-01,2026-06-01 10:40:11,V011,110.0,1.1635939006868965
2026-06-01,2026-06-01 10:40:12,V011,110.0,1.1038044930227953
2026-06-01,2026-06-01 10:40:13,V011,111.0,1.1446329441792449
2026-06-01,2026-06-01 10:40:14,V011,112.0,1.118978518120755
2026-06-01,2026-06-01 10:40:15,V011,113.0,1.2105962079505606
2026-06-01,2026-06-01 10:40:16,V011,114.0,1.1671030109110976
2026-06-01,2026-06-01 10:40:17,V011,115.0,1.0891701392622133
2026-06-01,2026-06-01 10:40:18,V011,115.0,1.1301854477825577
2026-06-01,2026-06-01 10:40:19,V011,114.0,1.1210686945864552
2026-06-01,2026-06-01 10:40:20,V011,114.0,1.1139318065705173
2026-06-01,2026-06-01 10:40:21,V011,114.0,1.0902517966158625
2026-06-01,2026-06-01 10:40:22,V011,114.0,1.118326341200652
2026-06-01,2026-06-01 10:40:23,V011,113.0,1.1268897761487902
2026-06-01,2026-06-01 10:40:24,V011,113.0,1.0609383581760046
2026-06-01,2026-06-01 10:40:25,V011,113.0,1.066591199673489
2026-06-01,2026-06-01 10:40:26,V011,113.0,1.0566300757046119
2026-06-01,2026-06-01 10:40:27,V011,113.0,1.0514339648870443
2026-06-01,2026-06-01 10:40:28,V011,113.0,1.0276416887094582
2026-06-01,2026-06-01 10:40:29,V011,113.0,1.0555474792378738
2026-06-01,2026-06-01 10:40:30,V011,114.0,1.0396792500695027
2026-06-01,2026-06-01 10:40:31,V011,114.0,1.0460433582770396
2026-06-01,2026-06-01 10:40:32,V011,114.0,1.0425451218774457
2026-06-01,2026-06-01 10:40:33,V011,114.0,1.0983228176530477
2026-06-01,2026-06-01 10:40:34,V011,114.0,1.0446045414055913
2026-06-01,2026-06-01 10:40:35,V011,114.0,1.0678814710658247
2026-06-01,2026-06-01 10:40:36,V011,114.0,1.0539194349853596
2026-06-01,2026-06-01 10:40:37,V011,114.0,1.043711536535356
2026-06-01,2026-06-01 10:40:38,V011,114.0,1.0328307503557523
2026-06-01,2026-06-01 10:40:39,V011,114.0,1.037736430045272
2026-06-01,2026-06-01 10:40:40,V011,114.0,1.0424624225978316
2026-06-01,2026-06-01 10:40:41,V011,115.0,1.04563888228735
2026-06-01,2026-06-01 10:40:42,V011,115.0,1.0472942898081636
2026-06-01,2026-06-01 10:40:43,V011,116.0,1.0352164908127044
2026-06-01,2026-06-01 10:40:44,V011,117.0,1.0349694060747414
2026-06-01,2026-06-01 10:40:45,V011,118.0,1.0436842969311884
2026-06-01,2026-06-01 10:40:46,V011,120.0,1.0463502521638115
2026-06-01,2026-06-01 10:40:47,V011,122.0,1.045857518606349
2026-06-01,2026-06-01 10:40:48,V011,124.0,1.0482037354662577
2026-06-01,2026-06-01 10:40:49,V011,124.0,1.0356453534040173
2026-06-01,2026-06-01 10:40:50,V011,125.0,1.0274620260106273
2026-06-01,2026-06-01 10:40:51,V011,126.0,1.0304408858482466
2026-06-01,2026-06-01 10:40:52,V011,126.0,1.0391034630644456
2026-06-01,2026-06-01 10:40:53,V011,126.0,1.0149650180768555
2026-06-01,2026-06-01 10:40:54,V011,127.0,1.0436830305602423
2026-06-01,2026-06-01 10:40:55,V011,127.0,1.0519876521697673
2026-06-01,2026-06-01 10:40:56,V011,128.0,1.1121399775237526
2026-06-01,2026-06-01 10:40:57,V011,129.0,1.0483147994236937
2026-06-01,2026-06-01 10:40:58,V011,129.0,1.0879425927225759
2026-06-01,2026-06-01 10:40:59,V011,130.0,1.231803309293365
2026-06-01,2026-06-01 10:41:00,V011,130.0,1.0550438985314
2026-06-01,2026-06-01 10:41:01,V011,130.0,1.203497963978275
2026-06-01,2026-06-01 10:41:02,V011,130.0,1.2840322842486673
2026-06-01,2026-06-01 10:41:03,V011,130.0,1.3365293592742418
2026-06-01,2026-06-01 10:41:04,V011,130.0,1.238834585871283
2026-06-01,2026-06-01 10:41:05,V011,130.0,1.2478747065352431
2026-06-01,2026-06-01 10:41:06,V011,130.0,1.2268140990713687
2026-06-01,2026-06-01 10:41:07,V011,130.0,1.3067065873339918
2026-06-01,2026-06-01 10:41:08,V011,129.0,1.2846710983206715
2026-06-01,2026-06-01 10:41:09,V011,128.0,1.3487919439326377
2026-06-01,2026-06-01 10:41:10,V011,127.0,1.2158756966592548
2026-06-01,2026-06-01 10:41:11,V011,128.0,1.2813901873046702
2026-06-01,2026-06-01 10:41:12,V011,128.0,1.255495498547717
2026-06-01,2026-06-01 10:41:13,V011,129.0,1.2306798204340892
2026-06-01,2026-06-01 10:41:14,V011,129.0,1.2017044512236712
2026-06-01,2026-06-01 10:41:15,V011,130.0,1.2055933296652277
2026-06-01,2026-06-01 10:41:16,V011,130.0,1.1600880045638973
2026-06-01,2026-06-01 10:41:17,V011,128.0,1.2510835696009526
2026-06-01,2026-06-01 10:41:18,V011,126.0,1.1841944786341452
2026-06-01,2026-06-01 10:41:19,V011,125.0,1.2062791084615472
2026-06-01,2026-06-01 10:41:20,V011,123.0,1.2596913634978266
2026-06-01,2026-06-01 10:41:21,V011,123.0,1.2147079184286722
2026-06-01,2026-06-01 10:41:22,V011,124.0,1.4604257527799316
2026-06-01,2026-06-01 10:41:23,V011,126.0,1.3865889854899403
2026-06-01,2026-06-01 10:41:24,V011,127.0,1.2747117898284857
2026-06-01,2026-06-01 10:41:25,V011,127.0,1.1348575714381275
2026-06-01,2026-06-01 10:41:26,V011,129.0,1.2161230614048097
2026-06-01,2026-06-01 10:41:27,V011,130.0,1.276591472566114
2026-06-01,2026-06-01 10:41:28,V011,131.0,1.2896583479255808
2026-06-01,2026-06-01 10:41:29,V011,131.0,1.326581773593733
2026-06-01,2026-06-01 10:41:30,V011,131.0,1.388922438347626
2026-06-01,2026-06-01 10:41:31,V011,131.0,1.2960274792472897
2026-06-01,2026-06-01 10:41:32,V011,132.0,1.272326178481527
2026-06-01,2026-06-01 10:41:33,V011,132.0,1.4578892478169745
2026-06-01,2026-06-01 10:41:34,V011,133.0,1.1819809179883725
2026-06-01,2026-06-01 10:41:35,V011,134.0,1.1268211921386249
2026-06-01,2026-06-01 10:41:36,V011,135.0,1.452948315061438
2026-06-01,2026-06-01 10:41:37,V011,136.0,1.4011708346316913
2026-06-01,2026-06-01 10:41:38,V011,137.0,1.1701292530247718
2026-06-01,2026-06-01 10:41:39,V011,139.0,1.3275616673018276
2026-06-01,2026-06-01 10:41:40,V011,139.0,1.3419246083376677
2026-06-01,2026-06-01 10:41:41,V011,139.0,1.3495474654997803
2026-06-01,2026-06-01 10:41:42,V011,140.0,1.3977134154396973
2026-06-01,2026-06-01 10:41:43,V011,141.0,1.1933562198353167
2026-06-01,2026-06-01 10:41:44,V011,141.0,1.2799581405920093
2026-06-01,2026-06-01 10:41:45,V011,141.0,1.1865999668468876
2026-06-01,2026-06-01 10:41:46,V011,140.0,1.5536997813751905
2026-06-01,2026-06-01 10:41:47,V011,139.0,1.2670882190513726
2026-06-01,2026-06-01 10:41:48,V011,140.0,1.0684634785099547
2026-06-01,2026-06-01 10:41:49,V011,140.0,1.4319676263305656
2026-06-01,2026-06-01 10:41:50,V011,140.0,1.3703576600427314
2026-06-01,2026-06-01 10:41:51,V011,141.0,1.1954490783755292
2026-06-01,2026-06-01 10:41:52,V011,141.0,1.1759662475900734
2026-06-01,2026-06-01 10:41:53,V011,141.0,1.261921927106447
2026-06-01,2026-06-01 10:41:54,V011,142.0,1.5906571943872476
2026-06-01,2026-06-01 10:41:55,V011,142.0,1.324675194531799
2026-06-01,2026-06-01 10:41:56,V011,142.0,1.3785281868782946
2026-06-01,2026-06-01 10:41:57,V011,142.0,1.6040228246243105
2026-06-01,2026-06-01 10:41:58,V011,142.0,1.312111928706526
2026-06-01,2026-06-01 10:41:59,V011,142.0,1.518787064861729
