Date,Timestamp,SensorID,HeartRate,AccNorm
2026-06-01,2026-06-01 10:40:00,V008,121.0,1.4692706797975061
2026-06-01,2026-06-01 10:40:01,V008,122.0,1.4264717238772333
2026-06-01,2026-06-01 10:40:02,V008,123.0,1.394557988853493
2026-06-01,2026-06-01 10:40:03,V008,125.0,1.4528362515972895
2026-06-01,2026-06-01 10:40:04,V008,126.0,1.2365926773617866
2026-06-01,2026-06-01 10:40:05,V008,125.0,1.321390885531987
2026-06-01,2026-06-01 10:40:06,V008,124.0,1.4570135573866183
2026-06-01,2026-06-01 10:40:07,V008,123.0,1.3813832223585951
2026-06-01,2026-06-01 10:40:08,V008,122.0,1.1935942327419051
2026-06-01,2026-06-01 10:40:09,V008,122.0,1.6148637698069799
2026-06-01,2026-06-01 10:40:10,V008,122.0,1.7207417672602292
2026-06-01,2026-06-01 10:40:11,V008,125.0,1.4454010614395085
2026-06-01,2026-06-01 10:40:12,V008,127.0,1.5805475349049127
2026-06-01,2026-06-01 10:40:13,V008,129.0,1.7741484691494622
2026-06-01,2026-06-01 10:40:14,V008,132.0,1.5261418732326586
2026-06-01,2026-06-01 10:40:15,V008,132.0,1.4103427728785487
2026-06-01,2026-06-01 10:40:16,V008,133.0,1.7081782506510632
2026-06-01,2026-06-01 10:40:17,V008,135.0,1.4764863701189126
2026-06-01,2026-06-01 10:40:18,V008,136.0,1.4957177414978111
2026-06-01,2026-06-01 10:40:19,V008,137.0,1.4330723396602318
2026-06-01,2026-06-01 10:40:20,V008,139.0,1.4464201719432679
2026-06-01,2026-06-01 10:40:21,V008,140.0,1.5095426211822647
2026-06-01,2026-06-01 10:40:22,V008,141.0,1.2634028289875685
2026-06-01,2026-06-01 10:40:23,V008,141.0,1.554754718984416
2026-06-01,2026-06-01 10:40:24,V008,141.0,1.420448958679457
2026-06-01,2026-06-01 10:40:25,V008,141.0,1.5533670475031114
2026-06-01,2026-06-01 10:40:26,V008,141.0,1.5065157714613109
2026-06-01,2026-06-01 10:40:27,V008,142.0,1.3160499106223735
2026-06-01,2026-06-01 10:40:28,V008,143.0,1.5577655616218467
2026-06-01,2026-06-01 10:40:29,V008,143.0,1.5712443744825584
2026-06-01,2026-06-01 10:40:30,V008,143.0,1.3105693217599648
2026-06-01,2026-06-01 10:40:31,V008,144.0,1.3753790148653553
2026-06-01,2026-06-01 10:40:32,V008,144.0,1.5468621501122142
2026-06-01,2026-06-01 10:40:33,V008,144.0,1.528958703814229
2026-06-01,2026-06-01 10:40:34,V008,145.0,1.3667095538820453
2026-06-01,2026-06-01 10:40:35,V008,145.0,1.5649833305146346
2026-06-01,2026-06-01 10:40:36,V008,145.0,1.6489496090715172
2026-06-01,2026-06-01 10:40:37,V008,145.0,1.408685301078597
2026-06-01,2026-06-01 10:40:38,V008,145.0,1.443043137553675
2026-06-01,2026-06-01 10:40:39,V008,145.0,1.555056160381878
2026-06-01,2026-06-01 10:40:40,V008,145.0,1.4226509226547859
2026-06-01,2026-06-01 10:40:41,V008,145.0,1.5853907358301538
2026-06-01,2026-06-01 10:40:42,V008,145.0,1.6911211664397032
2026-06-01,2026-06-01 10:40:43,V008,146.0,1.5728415520153696
2026-06-01,2026-06-01 10:40:44,V008,146.0,1.286623458947245
2026-06-01,2026-06-01 10:40:45,V008,148.0,1.1964266181314027
2026-06-01,2026-06-01 10:40:46,V008,148.0,1.0298495441057671
2026-06-01,2026-06-01 10:40:47,V008,149.0,1.0151418928438587
2026-06-01,2026-06-01 10:40:48,V008,150.0,0.9818131069536595
2026-06-01,2026-06-01 10:40:49,V008,150.0,1.0140725021229045
2026-06-01,2026-06-01 10:40:50,V008,150.0,0.9993599720905713
2026-06-01,2026-06-01 10:40:51,V008,150.0,0.9872756508067231
2026-06-01,2026-06-01 10:40:52,V008,150.0,1.06797920814407
2026-06-01,2026-06-01 10:40:53,V008,150.0,1.336749708571777
2026-06-01,2026-06-01 10:40:54,V008,150.0,1.4109947166649275
2026-06-01,2026-06-01 10:40:55,V008,150.0,1.0441172058156436
2026-06-01,2026-06-01 10:40:56,V008,150.0,1.5765904399599546
2026-06-01,2026-06-01 10:40:57,V008,150.0,1.3981627034215527
2026-06-01,2026-06-01 10:40:58,V008,149.0,1.310107006544955
2026-06-01,2026-06-01 10:40:59,V008,148.0,1.5184862209609276
2026-06-01,2026-06-01 10:41:00,V008,148.0,1.1660744441234905
2026-06-01,2026-06-01 10:41:01,V008,147.0,1.5623284027175812
2026-06-01,2026-06-01 10:41:02,V008,146.0,1.406304901824695
2026-06-01,2026-06-01 10:41:03,V008,148.0,1.4102415626858913
2026-06-01,2026-06-01 10:41:04,V008,149.0,1.5032191813487124
2026-06-01,2026-06-01 10:41:05,V008,149.0,1.0829718659609149
2026-06-01,2026-06-01 10:41:06,V008,148.0,1.4216960522151418
2026-06-01,2026-06-01 10:41:07,V008,148.0,1.163471064311522
2026-06-01,2026-06-01 10:41:08,V008,148.0,1.0029287309254584
2026-06-01,2026-06-01 10:41:09,V008,148.0,0.9687501398948954
2026-06-01,2026-06-01 10:41:10,V008,148.0,1.000302565160686
2026-06-01,2026-06-01 10:41:11,V008,148.0,1.4950570120785958
2026-06-01,2026-06-01 10:41:12,V008,148.0,0.9679527813590559
2026-06-01,2026-06-01 10:41:13,V008,147.0,1.0604065069411248
2026-06-01,2026-06-01 10:41:14,V008,147.0,1.4095627003350386
2026-06-01,2026-06-01 10:41:15,V008,147.0,1.313991390636007
2026-06-01,2026-06-01 10:41:16,V008,147.0,1.0124700766588433
2026-06-01,2026-06-01 10:41:17,V008,147.0,1.2339151687354082
2026-06-01,2026-06-01 10:41:18,V008,146.0,1.016638423452889
2026-06-01,2026-06-01 10:41:19,V008,146.0,1.16841965091419
2026-06-01,2026-06-01 10:41:20,V008,146.0,1.3463036782084712
2026-06-01,2026-06-01 10:41:21,V008,146.0,1.1549776323314345
2026-06-01,2026-06-01 10:41:22,V008,147.0,1.4641869217703256
2026-06-01,2026-06-01 10:41:23,V008,147.0,1.281976379578536
2026-06-01,2026-06-01 10:41:24,V008,147.0,0.9323831073857443
2026-06-01,2026-06-01 10:41:25,V008,148.0,1.5135290887538089
2026-06-01,2026-06-01 10:41:26,V008,148.0,1.2829699321904766
2026-06-01,2026-06-01 10:41:27,V008,148.0,1.2001060216537618
2026-06-01,2026-06-01 10:41:28,V008,148.0,1.2740375475125199
2026-06-01,2026-06-01 10:41:29,V008,148.0,1.4429036255083973
2026-06-01,2026-06-01 10:41:30,V008,148.0,1.2801304582028312
2026-06-01,2026-06-01 10:41:31,V008,148.0,1.3580170584308207
2026-06-01,2026-06-01 10:41:32,V008,149.0,1.442625094067108
2026-06-01,2026-06-01 10:41:33,V008,149.0,1.1615902981238275
2026-06-01,2026-06-01 10:41:34,V008,149.0,1.4009794342748552
2026-06-01,2026-06-01 10:41:35,V008,149.0,1.2364659176638955
2026-06-01,2026-06-01 10:41:36,V008,150.0,1.1132705242205736
2026-06-01,2026-06-01 10:41:37,V008,151.0,1.5489248468850054
2026-06-01,2026-06-01 10:41:38,V008,151.0,1.0658617878466612
