Date,Timestamp,SensorID,HeartRate,AccNorm
2026-06-01,2026-06-01 10:40:00,V032,102.0,1.4024033757486765
2026-06-01,2026-06-01 10:40:01,V032,102.0,1.3328605581074897
2026-06-01,2026-06-01 10:40:02,V032,103.0,1.3650335745493491
2026-06-01,2026-06-01 10:40:03,V032,104.0,1.4120367702423555
2026-06-01,2026-06-01 10:40:04,V032,105.0,1.3836837428253572
2026-06-01,2026-06-01 10:40:05,V032,106.0,1.4000026079539383
2026-06-01,2026-06-01 10:40:06,V032,107.0,1.3295154406719614
2026-06-01,2026-06-01 10:40:07,V032,108.0,1.3879761400538553
2026-06-01,2026-06-01 10:40:08,V032,109.0,1.4230461117073623
2026-06-01,2026-06-01 10:40:09,V032,110.0,1.4619042178186121
2026-06-01,2026-06-01 10:40:10,V032,111.0,1.3560873012117003
2026-06-01,2026-06-01 10:40:11,V032,112.0,1.298236552983943
2026-06-01,2026-06-01 10:40:12,V032,113.0,1.3905084939924544
2026-06-01,2026-06-01 10:40:13,V032,115.0,1.53755116301985
2026-06-01,2026-06-01 10:40:14,V032,116.0,1.6446680615798481
2026-06-01,2026-06-01 10:40:15,V032,117.0,1.5195199472455547
2026-06-01,2026-06-01 10:40:16,V032,118.0,1.7824839343533017
2026-06-01,2026-06-01 10:40:17,V032,120.0,1.6222953241027538
2026-06-01,2026-06-01 10:40:18,V032,121.0,2.0312776757969777
2026-06-01,2026-06-01 10:40:19,V032,123.0,1.5444193779142108
2026-06-01,2026-06-01 10:40:20,V032,124.0,1.596607864151987
2026-06-01,2026-06-01 10:40:21,V032,125.0,1.4187524204306852
2026-06-01,2026-06-01 10:40:22,V032,126.0,1.5048773335476706
2026-06-01,2026-06-01 10:40:23,V032,126.0,1.3977833142091032
2026-06-01,2026-06-01 10:40:24,V032,127.0,1.5373000529843959
2026-06-01,2026-06-01 10:40:25,V032,127.0,1.5517490018448303
2026-06-01,2026-06-01 10:40:26,V032,128.0,1.614945398966299
2026-06-01,2026-06-01 10:40:27,V032,128.0,1.6388687228103545
2026-06-01,2026-06-01 10:40:28,V032,128.0,1.5979240077871673
2026-06-01,2026-06-01 10:40:29,V032,128.0,1.777473995118956
2026-06-01,2026-06-01 10:40:30,V032,127.0,1.7880734903008049
2026-06-01,2026-06-01 10:40:31,V032,127.0,1.5418632461897448
2026-06-01,2026-06-01 10:40:32,V032,126.0,1.752986231239703
2026-06-01,2026-06-01 10:40:33,V032,126.0,1.6929059461997462
2026-06-01,2026-06-01 10:40:34,V032,126.0,1.5764385594342796
2026-06-01,2026-06-01 10:40:35,V032,126.0,1.2517204110056288
2026-06-01,2026-06-01 10:40:36,V032,126.0,1.491176644735179
2026-06-01,2026-06-01 10:40:37,V032,127.0,1.5669247295346245
2026-06-01,2026-06-01 10:40:38,V032,128.0,1.4709774192751544
2026-06-01,2026-06-01 10:40:39,V032,129.0,1.63368544361062
2026-06-01,2026-06-01 10:40:40,V032,130.0,1.6408244277910402
2026-06-01,2026-06-01 10:40:41,V032,130.0,1.493457855049887
2026-06-01,2026-06-01 10:40:42,V032,131.0,1.4310386190818563
2026-06-01,2026-06-01 10:40:43,V032,131.0,1.560725813558776
